facility_name,state,city,street,postal_code,full_address,phone,website,category,subtypes,google_rating,google_reviews,photo_url,google_maps_url,latitude,longitude,source,shared_room_price,private_room_price,last_verified_date
My Aged Care Nursing Home in PJ Old Town,Selangor,Petaling Jaya,"25, Jln Othman",46000,"25, Jln Othman, Pjs 4, 46000 Petaling Jaya, Selangor",+60 17-851 7500,http://www.myagedcare.com.my/,Nursing home,Nursing home,4.8,92.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6Hp64qQKgJbyzo0WXhXj-LosCsLLNdZfevDg8X3lbu7QQpCdXXU_KpExrozIMxQagyA2grCLVRExnHlgZ_Q7aa3E85mWvXTRTmt0C5tBttbYYDTvlH2rtw1hNngmlbzb2xjt3czdIXz5J=w800-h500-k-no,"https://www.google.com/maps/place/My+Aged+Care+Nursing+Home+in+PJ+Old+Town/@3.0875584,101.64431839999999,14z/data=!4m8!1m2!2m1!1sMy+Aged+Care+Nursing+Home+in+PJ+Old+Town!3m4!1s0x31cc4bbbf7ea8e89:0xf4921708cfad1480!8m2!3d3.0875584!4d101.64431839999999",3.0875584,101.6443184,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Impian Syimah (Jalan Kemaman),Johor,Johor Bahru,"Lot 1818, No 7, Jalan Kemaman",80100,"Lot 1818, No 7, Jalan Kemaman, Kampung Tarom, 80100 Johor Bahru, Johor",+60 13-750 7134,https://www.facebook.com/PusatJagaanImpianSyimah,Nursing home,Nursing home,5.0,1.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhRoBipzAdp5pg7g-iuy-DSlEYYVqvUwsSvWcVqTsW1re5Z-3SZL0oaMPcxe8Yzp0PcbviOJMHn5c1VG1I8-zp_voFtfBpVx8emxa3Y5KAmudKA8-r250LgtkhUJsboPEfq30t=w800-h500-k-no,"https://www.google.com/maps/place/Pusat+Jagaan+Impian+Syimah+%28Jalan+Kemaman%29/@1.471446,103.7474903,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Impian+Syimah+%28Jalan+Kemaman%29!3m4!1s0x31da138507f052c3:0x8553304ca0fd9dfa!8m2!3d1.471446!4d103.7474903",1.471446,103.7474903,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Impian Syimah (Jalan Kemuncak),Johor,Johor Bahru,"40N, Jalan Kemuncak 1",80100,"40N, Jalan Kemuncak 1, Taman Nong Chik, 80100 Johor Bahru, Johor Darul Ta'zim",+60 13-750 7134,https://www.facebook.com/PusatJagaanImpianSyimah,Nursing home,Nursing home,3.5,11.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-QCQUpwVV6255ycaZzbFmp5pramHFRQ_Q3unmsU2TW2KyoKftqa2zW8gc01Z69_uYYclaZDUH9_AL51z3bO7X_5yhn1VgEONyUVkLgRLaZfz9ZW3mzsGxDNJ_2oIuKIZDqYcu8I0qc5hH=w800-h500-k-no,"https://www.google.com/maps/place/Pusat+Jagaan+Impian+Syimah+%28Jalan+Kemuncak%29/@1.4721886,103.7382648,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Impian+Syimah+%28Jalan+Kemuncak%29!3m4!1s0x31da12ae27a45b1f:0xb112242f939dc866!8m2!3d1.4721886!4d103.7382648",1.4721886,103.7382648,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Darul Iftah,Johor,Johor Bahru,"25c, Jalan Straits View 6",80200,"25c, Jalan Straits View 6, Straits View, 80200 Johor Bahru, Johor Darul Ta'zim",+60 14-940 4032,,Nursing home,Nursing home,4.4,7.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qbmvb4QjMT9GaT_p62nowg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=104.57661&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Pusat+Jagaan+Darul+Iftah/@1.4659117,103.7322849,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Darul+Iftah!3m4!1s0x31da13001de1f7e3:0xc81729a15436af22!8m2!3d1.4659117!4d103.7322849",1.4659117,103.7322849,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
MediQas Sdn. Bhd.,Johor,Johor Bahru,"No 6, Lorong 1A, Jalan Rubi",80100,"No 6, Lorong 1A, Jalan Rubi, Taman Kolam Air, 80100 Johor Bahru, Johor",+60 7-225 3118,,Nursing home,Nursing home,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xPuqFnF9Vp3ds1bUOofONA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=222.78563&pitch=0&thumbfov=100,"https://www.google.com/maps/place/MediQas+Sdn.+Bhd./@1.468896,103.73430499999999,14z/data=!4m8!1m2!2m1!1sMediQas+Sdn.+Bhd.!3m4!1s0x31da12a8b6ae3d21:0xad86162f15a6a3d6!8m2!3d1.468896!4d103.73430499999999",1.468896,103.734305,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
TSC Centre,Johor,Johor Bahru,"1, Jalan Baiduri",80100,"1, Jalan Baiduri, Taman Kolam Air, 80100 Johor Bahru, Johor Darul Ta'zim",+60 7-224 9000,,Nursing home,Nursing home,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JB55OAiQVnVtI4aJUmvWEQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=189.23692&pitch=0&thumbfov=100,"https://www.google.com/maps/place/TSC+Centre/@1.4704374999999998,103.7365375,14z/data=!4m8!1m2!2m1!1sTSC+Centre!3m4!1s0x31da12b0c97bba3f:0x6f18489678d8d1fa!8m2!3d1.4704374999999998!4d103.7365375",1.4704375,103.7365375,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Wargatua Amrita,Johor,Batu Pahat,"No. 14 & 15, Jalan SP 1, Taman Panchor, Jalan Kluang, Johor",83000,"No. 14 & 15, Jalan SP 1, Taman Panchor, Jalan Kluang, Johor, 83000 Batu Pahat",+60 7-455 6992,,Nursing home,Nursing home,3.0,2.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zsLsy6WuMmiOlhthrP7AUg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=217.36632&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Pusat+Jagaan+Wargatua+Amrita/@1.869024,102.99623919999999,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Wargatua+Amrita!3m4!1s0x31d05a05e4f9fdf3:0x9cb96751fe589a22!8m2!3d1.869024!4d102.99623919999999",1.869024,102.9962392,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Old Home Senior Care Centre,Johor,Batu Pahat,"3, Jalan Terubuk",83000,"3, Jalan Terubuk, Taman Banang, 83000 Batu Pahat, Johor Darul Ta'zim",+60 12-756 1621,,Rumah Penjagaan,Nursing home,5.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8xdC5UDhZ8WrXkiQcOUNXA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=184.3232&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Old+Home+Senior+Care+Centre/@1.8646395999999998,102.93585019999999,14z/data=!4m8!1m2!2m1!1sOld+Home+Senior+Care+Centre!3m4!1s0x31d0512da57e87e9:0x224ad56c23e4f95d!8m2!3d1.8646395999999998!4d102.93585019999999",1.8646396,102.9358502,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
BP Geriatrics Care Sdn Bhd House1,Johor,Batu Pahat,"No. 107, Jalan Bukit Pasir",83000,"No. 107, Jalan Bukit Pasir, Kampung Bukit Pasir, 83000 Batu Pahat, Johor Darul Ta'zim",,,Nursing home,Nursing home,4.0,1.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFC6u4fAHuTbdmx6hYLQ2TCMCH658m33gkkGYsmHxwyzzZtfNijMArtYAkl3n55_GmDyuhAZdHXy0m37_ON0FnDrGtg5PrXPIUo_0LzcAIl6X-BGzrTSJrlbcWiXb3oGrANJ5p-Ig=w800-h500-k-no,"https://www.google.com/maps/place/BP+Geriatrics+Care+Sdn+Bhd+House1/@1.876625,102.9425218,14z/data=!4m8!1m2!2m1!1sBP+Geriatrics+Care+Sdn+Bhd+House1!3m4!1s0x31d05187eefc6259:0xdd4a0afd15398bbf!8m2!3d1.876625!4d102.9425218",1.876625,102.9425218,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
ZAFRAH CARE CANTER (PJTZ),Johor,Muar,"8, Jalan Sepayung 1 Taman Desa, Sepayung",84000,"8, Jalan Sepayung 1 Taman Desa, Sepayung, Kampung Parit Payong, 84000 Muar, Johor Darul Ta'zim",+60 6-981 1071,,Rumah Penjagaan,Nursing home,5.0,2.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHfOBikg2Tkmp0rhmuPyOu8zJY4-H7ORJgtHsHfMJCQaQ7COT8WEv7-ZWOUYztBHYS7h4XxvmgfMZwUiLM2qPy2gJqOdmBGDOTQ7mB84q-1AjTs1kvyAQW3t1c8MAXRjuBE5hPZw=w800-h500-k-no,"https://www.google.com/maps/place/ZAFRAH+CARE+CANTER+%28PJTZ%29/@1.9970157,102.60968179999999,14z/data=!4m8!1m2!2m1!1sZAFRAH+CARE+CANTER+%28PJTZ%29!3m4!1s0x31d1ba173aefbe5f:0x7e6177fdffb0a57e!8m2!3d1.9970157!4d102.60968179999999",1.9970157,102.6096818,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
安心养老院 Elderia Care Center,Johor,Batu Pahat,,83000,"Tongkang Pechah, 83000 Batu Pahat, Johor",+60 11-2803 0620,https://elderiacare.wixsite.com/elderia-care-center,Nursing home,Nursing home,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCfQDgyYWnisDCcyyW2KChctDCbozxVh3ckf0iERpXCIy7DcsQJ1HLD0OnI4AdQtmPcRRow28ajwyzdBorQAu2fJ-DvKF62HJE4kIk_BuKIAbBzyRlIa-JUUoFaCAdGPalH2INs7GdYnU=w800-h500-k-no,"https://www.google.com/maps/place/%E5%AE%89%E5%BF%83%E5%85%BB%E8%80%81%E9%99%A2+Elderia+Care+Center/@1.9285592999999999,102.9407506,14z/data=!4m8!1m2!2m1!1s%E5%AE%89%E5%BF%83%E5%85%BB%E8%80%81%E9%99%A2+Elderia+Care+Center!3m4!1s0x31d0518368b3e375:0xb05e2aaee9925ef7!8m2!3d1.9285592999999999!4d102.9407506",1.9285593,102.9407506,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Elim Nursing Home Batu Pahat 疗养院,Johor,Parit Yaani,"2,Jalan Putera Indah 3/9 Taman",83010,"2,Jalan Putera Indah 3/9 Taman, Tongkang Pechah, 83010, Johor Darul Ta'zim",+60 11-1079 1685,https://www.facebook.com/elimnursinghomebp,Nursing home,Nursing home,3.0,2.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLVhXXuJC5MYXYKeDbd4a2DgltFhIbq52mOtAK8uiVDSxxINfYLRptZqpSDi9pas-kZiBkBsswN6eWPxeoGoK6auX8X2OX7GQEm09ioLD7wRLRNRGhJz0MaR8BcGJD9s_WSqg=w800-h500-k-no,"https://www.google.com/maps/place/Elim+Nursing+Home+Batu+Pahat+%E7%96%97%E5%85%BB%E9%99%A2/@1.9277392999999998,102.9524632,14z/data=!4m8!1m2!2m1!1sElim+Nursing+Home+Batu+Pahat+%E7%96%97%E5%85%BB%E9%99%A2!3m4!1s0x31d05189fb2a783b:0x2271d532775fa978!8m2!3d1.9277392999999998!4d102.9524632",1.9277393,102.9524632,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
"pm 33, pusat jagaan sinar kasih",Johor,Muar,"NO 33 KG PT MISLAM, PT BULAT DARAT",84160,"NO 33 KG PT MISLAM, PT BULAT DARAT, Kampung Seri Menanti, 84160 Muar, Johor Darul Ta'zim",,,Nursing home,Nursing home,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WYusYll70Mo43klJFknq3A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=344.10336&pitch=0&thumbfov=100,"https://www.google.com/maps/place/pm+33%2C+pusat+jagaan+sinar+kasih/@1.9135925999999999,102.7019736,14z/data=!4m8!1m2!2m1!1spm+33%2C+pusat+jagaan+sinar+kasih!3m4!1s0x31d1af725b6a9e25:0xe478fb58c23e431d!8m2!3d1.9135925999999999!4d102.7019736",1.9135926,102.7019736,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Ern Tien Nursing Home BP,Johor,Batu Pahat,"40-A, Jalan Kampung Gombak",83000,"40-A, Jalan Kampung Gombak, Parit Besar Bagan, 83000 Batu Pahat, Johor",,,Nursing home,Nursing home,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEO32yAomzYkZr-KWW3K6Tc7PIfUYGxVk3bqmrxYgxzxgRYM3aJpGBPV3Hr-ITNwa0AOusbRU0ws9JfnSXzCEGrdWyT84xWt_hciVhDG-39qjeHVngwqzjNUDSvlayW4_BhEFv8=w800-h500-k-no,"https://www.google.com/maps/place/Ern+Tien+Nursing+Home+BP/@1.8707725,102.90520479999999,14z/data=!4m8!1m2!2m1!1sErn+Tien+Nursing+Home+BP!3m4!1s0x31d051509a5154dd:0x4490b9a69e49683e!8m2!3d1.8707725!4d102.90520479999999",1.8707725,102.9052048,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
十方安老院,Johor,Skudai,"11, Jalan Kebangsaan 28",81300,"11, Jalan Kebangsaan 28, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim",+60 11-1070 8122,,Nursing home,Nursing home,5.0,3.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FBJVl7zXng5I30DZLXgd5Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=321.1724&pitch=0&thumbfov=100,"https://www.google.com/maps/place/%E5%8D%81%E6%96%B9%E5%AE%89%E8%80%81%E9%99%A2/@1.5351085,103.6304145,14z/data=!4m8!1m2!2m1!1s%E5%8D%81%E6%96%B9%E5%AE%89%E8%80%81%E9%99%A2!3m4!1s0x31da75f4b786385d:0xfa563a05e68f622!8m2!3d1.5351085!4d103.6304145",1.5351085,103.6304145,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
涵·疗养院 Hang Nursing Home (Gelang Patah Branch),Johor,Gelang Patah,"13, Jalan SiLC 2/10",81550,"13, Jalan SiLC 2/10, 81550 Gelang Patah, Johor Darul Ta'zim",+60 12-766 0927,https://m.facebook.com/pusatjagaanhang/,,Nursing home,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7V3jwt3vp-pqk78EmPkc2A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=179.22972&pitch=0&thumbfov=100,"https://www.google.com/maps/place/%E6%B6%B5%C2%B7%E7%96%97%E5%85%BB%E9%99%A2+Hang+Nursing+Home+%28Gelang+Patah+Branch%29/@1.4713853,103.59087919999999,14z/data=!4m8!1m2!2m1!1s%E6%B6%B5%C2%B7%E7%96%97%E5%85%BB%E9%99%A2+Hang+Nursing+Home+%28Gelang+Patah+Branch%29!3m4!1s0x31da0b32e497484d:0x9936b8b9b7b1b3c1!8m2!3d1.4713853!4d103.59087919999999",1.4713853,103.5908792,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Green Garden Care Center Sdn Bhd,Johor,Pontian District,"Lot477A, Bt 1/2, Jln Peradin",82000,"Lot477A, Bt 1/2, Jln Peradin, Kampung Tengah Satu, 82000 Pontian, Johor Darul Ta'zim",+60 7-686 9800,http://www.greengarden.com.my/,Nursing home,Nursing home,4.3,6.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZBtuEeuUzf2yM07i0XV2ap3vl950r0XTO3LjRn6Kpq1jDhhhwxXDi1sDHrQ-3MRarywyTnMEdiBeRNvdY4GMC6oAWY9q9Iq9DeLZLmXmqj347_CnC_dYpKAdLmPT3LDwAGjBg=w800-h500-k-no,"https://www.google.com/maps/place/Green+Garden+Care+Center+Sdn+Bhd/@1.4182015,103.4329965,14z/data=!4m8!1m2!2m1!1sGreen+Garden+Care+Center+Sdn+Bhd!3m4!1s0x31d0a3ebf4b6a46d:0x9c28f3f5438d17f4!8m2!3d1.4182015!4d103.4329965",1.4182015,103.4329965,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Kluang Care Centre (Elder Care / Senior Care) 居銮疗养院/安老院/看护中心/乐龄中心,Johor,Kluang,"86, Jln Pelangi",86000,"86, Jln Pelangi, Taman Pelangi, 86000 Kluang, Johor Darul Ta'zim",+60 19-743 0909,,Aged care,"Nursing home, Aged Care Service",5.0,5.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNEYosrWMwbk5tItMzOeHCpSQZ4TNdd8nKNhmYuvF0xYQzvafInPtL2BIJeyZzgSF_jCC2P3WL_qAFyWr-xvnPomO1DKeSR8WcuL9m8ZvPvIr-aGBtyQomd7kThVyL0ZbKgiJI=w800-h500-k-no,"https://www.google.com/maps/place/Kluang+Care+Centre+%28Elder+Care+%2F+Senior+Care%29+%E5%B1%85%E9%8A%AE%E7%96%97%E5%85%BB%E9%99%A2%2F%E5%AE%89%E8%80%81%E9%99%A2%2F%E7%9C%8B%E6%8A%A4%E4%B8%AD%E5%BF%83%2F%E4%B9%90%E9%BE%84%E4%B8%AD%E5%BF%83/@2.0628471,103.31104599999999,14z/data=!4m8!1m2!2m1!1sKluang+Care+Centre+%28Elder+Care+%2F+Senior+Care%29+%E5%B1%85%E9%8A%AE%E7%96%97%E5%85%BB%E9%99%A2%2F%E5%AE%89%E8%80%81%E9%99%A2%2F%E7%9C%8B%E6%8A%A4%E4%B8%AD%E5%BF%83%2F%E4%B9%90%E9%BE%84%E4%B8%AD%E5%BF%83!3m4!1s0x31d06dccb3fec893:0x6d96f180318c2c57!8m2!3d2.0628471!4d103.31104599999999",2.0628471,103.311046,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Harian Warga Tua Kluang,Johor,Kluang,"Pejabat Kebajikan Masyarakat Daerah JKR, 183, Jalan Mengkibol, Johor",86000,"Pejabat Kebajikan Masyarakat Daerah JKR, 183, Jalan Mengkibol, Johor, 86000 Kluang",+60 7-772 2434,,Nursing home,Nursing home,5.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_VbEc4qsQ-QWyPlnIX5K6Q&cb_client=search.gws-prod.gps&w=800&h=500&yaw=142.24878&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Pusat+Jagaan+Harian+Warga+Tua+Kluang/@2.0162809999999998,103.319724,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Harian+Warga+Tua+Kluang!3m4!1s0x31d06dd1481933af:0x9e8f10bfdbbd2af1!8m2!3d2.0162809999999998!4d103.319724",2.016281,103.319724,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Ler Lin,Johor,Kluang,Jalan Balau,86000,"Jalan Balau, Felda Bukit Tongkat, 86000 Kluang, Johor Darul Ta'zim",+60 7-773 8252,,Nursing home,Nursing home,4.7,3.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHR4DD_Wi9HmogNIsTAt7jS8LQ4K8gnvRXHVGYiAcmyyIObXV4vrbOXnoBIZ9ClAfft7HUqmRAF12vmHx4A3aUKnOc7UCRFgsHlpNgCu9sDnEH9xOmvzSyacHN7fOiITmTGbfNb=w800-h500-k-no,"https://www.google.com/maps/place/Pusat+Jagaan+Ler+Lin/@2.0276691,103.32775389999999,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Ler+Lin!3m4!1s0x31d06dc689ec247d:0xcd037d62716236a!8m2!3d2.0276691!4d103.32775389999999",2.0276691,103.3277539,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Khazanah Nursery,Johor,Kluang,"495-1 & 495-2, Jalan Bunga Raya",86000,"495-1 & 495-2, Jalan Bunga Raya, Kampung Melayu, 86000 Kluang, Johor Darul Ta'zim",+60 13-720 0780,,Nursing home,Nursing home,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YQE71RiUPK9WvL7c7mpq5w&cb_client=search.gws-prod.gps&w=800&h=500&yaw=235.47269&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Khazanah+Nursery/@2.0433756,103.3293271,14z/data=!4m8!1m2!2m1!1sKhazanah+Nursery!3m4!1s0x31d06da40e9de463:0xd0d2f77f1dd39037!8m2!3d2.0433756!4d103.3293271",2.0433756,103.3293271,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Rumah Sejahtera Yong Peng,Johor,Yong Peng,"47, Jalan Ann Loh Yuan",83700,"47, Jalan Ann Loh Yuan, Taman Selatan, 83700 Yong Peng, Johor",+60 7-467 2517,,Nursing home,Nursing home,3.0,1.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MPphdvl7BBaEIcKQob44dw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=103.4295&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Rumah+Sejahtera+Yong+Peng/@2.0160347,103.058695,14z/data=!4m8!1m2!2m1!1sRumah+Sejahtera+Yong+Peng!3m4!1s0x31d0469f7d415315:0xc09a057491c9f548!8m2!3d2.0160347!4d103.058695",2.0160347,103.058695,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Teduhan Zafrah (Warga Emas & OKU) LELAKI,Johor,Muar,"86, Jalan Temenggong Ahmad",84000,"86, Jalan Temenggong Ahmad, Kampung Parit Keroma, 84000 Muar, Johor Darul Ta'zim",+60 13-311 9462,,Nursing home,"Nursing home, Day care center, Home health care service, Retirement home, Senior citizen center",4.9,12.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKnPFHPFMA2xX-kVxaphrD8BRx5JzXzrWOx0EdN3TT198sZY9BKJPRySnVaGYff2ouUvF5aBzh6OJUH0PuCHk16W7rMXf-ycoWCa2cf9YBEGgLSGGUW4a9FI_bkHv3ucwAB1s=w800-h500-k-no,"https://www.google.com/maps/place/Pusat+Jagaan+Teduhan+Zafrah+%28Warga+Emas+%26+OKU%29+LELAKI/@2.0236378,102.58892089999999,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Teduhan+Zafrah+%28Warga+Emas+%26+OKU%29+LELAKI!3m4!1s0x31d1b9e732af43b7:0x6191f2351f89c26f!8m2!3d2.0236378!4d102.58892089999999",2.0236378,102.5889209,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Persatuan Kebajikan Orang Tua Ceria,Johor,Johor Bahru,"56, Jalan Hulubalang 1",81300,"56, Jalan Hulubalang 1, Ungku Tun Aminah81300 Johor Bahru, Johor Darul Ta'zim",+60 7-558 5362,,Nursing home,Nursing home,4.4,11.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQfPHef51_yNGXdqVjyYCIUh9FmvVNOid_Zg3kz2AlqnKZ7qF1iok9MoVKfpgZ4zRP9PE6uaD8cvJM4pUONSs6RHMIH7-GUWamXTo8jWHpK1w2hC6KZG7ck7GrI7Zg1RyIoPOSZA=w800-h500-k-no,"https://www.google.com/maps/place/Persatuan+Kebajikan+Orang+Tua+Ceria/@1.513252,103.65704799999999,14z/data=!4m8!1m2!2m1!1sPersatuan+Kebajikan+Orang+Tua+Ceria!3m4!1s0x31da733b82f6db45:0xf3f73331f4bfd5ba!8m2!3d1.513252!4d103.65704799999999",1.513252,103.657048,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Amitabha Foundation (Amitabha Malaysia),Johor,Johor Bahru,"59, Jalan Glasiar",80200,"59, Jalan Glasiar, Taman Tasek, 80200 Johor Bahru, Johor Darul Ta'zim",+60 7-213 2448,https://en.amitabhamalaysia.org/,,"Nursing home, Charity, Food bank, Public medical center, Orphanage",4.4,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEP3IxlticFSmtjOMlhbM6csNLD2zq4E3jwuVHXR8gDIF-KLfPfFqNZ7G2UpVSxdV8Bi3TG3-JP1XpM1uWFqlKkYefyJazB3kLCP17Xm3oUplbEZlkRv48iIE-eaEk-tmp97Ez8=w800-h500-k-no,"https://www.google.com/maps/place/Amitabha+Foundation+%28Amitabha+Malaysia%29/@1.4865781,103.7242632,14z/data=!4m8!1m2!2m1!1sAmitabha+Foundation+%28Amitabha+Malaysia%29!3m4!1s0x31da73e3fdaae465:0x8e2f561f93ec608f!8m2!3d1.4865781!4d103.7242632",1.4865781,103.7242632,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Roseville Villa Residential Home Care,Johor,Kayu Ara Pasong,Lot 4108,82000,"Lot 4108, Kampung Kayu Ara Pasong, 82000, Johor",+60 14-736 7763,,Nursing home,Nursing home,5.0,4.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhPsxgpCGfL-Ks7Xg2Y7OZVPQk1WF21mpIqA3SES21l5LBy5Qyr6ePjeUY--hhZ8kFX7aj08y5-fmcQZeLUVa-HkOQfVzf-Rsdj5AFZBgeDK7l87nC8xICCK9iYf2bfS1MWIBe=w800-h500-k-no,"https://www.google.com/maps/place/Roseville+Villa+Residential+Home+Care/@1.5570791,103.4008587,14z/data=!4m8!1m2!2m1!1sRoseville+Villa+Residential+Home+Care!3m4!1s0x31d09b7baeec7259:0xadfb364a4c6e18bd!8m2!3d1.5570791!4d103.4008587",1.5570791,103.4008587,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Sri Santaville,Johor,Pontian District,"146-A, Jalan Alsagoff, Pontian, 82000, Pontian, Johor",82000,"146-A, Jalan Alsagoff, Pontian, 82000, Pontian, Johor, 82000",+60 7-687 4190,,Nursing home,Nursing home,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ed2trpUU6hMjgOv3C4-XBg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=152.43399&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Pusat+Jagaan+Sri+Santaville/@1.489484,103.38858499999999,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Sri+Santaville!3m4!1s0x31d0986e1a6a0871:0x2ab9574beef8157e!8m2!3d1.489484!4d103.38858499999999",1.489484,103.388585,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
德安安养院 Dion Confinement Center,Johor,Johor Bahru,"38, Jalan Lembah 1",81100,"38, Jalan Lembah 1, Taman Desa Jaya, 81100 Johor Bahru, Johor Darul Ta'zim",+60 17-260 1236,,Nursing home,Nursing home,4.0,1.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAErHHMVmok3C-m0EgaXQU5HfIe3qaa4ZRmhB_UWsnDpW5o3wMOwlfI-K3QuEpcNj2gyRd5iwhmcxL7HQ3YZAmybNyPV-p4Zm1R8mOp_07MyAq4ZGJFUrb8lKyrW73AuUqAo6gZE=w800-h500-k-no,"https://www.google.com/maps/place/%E5%BE%B7%E5%AE%89%E5%AE%89%E5%85%BB%E9%99%A2+Dion+Confinement+Center/@1.5544843,103.8046004,14z/data=!4m8!1m2!2m1!1s%E5%BE%B7%E5%AE%89%E5%AE%89%E5%85%BB%E9%99%A2+Dion+Confinement+Center!3m4!1s0x31da6f8e91710885:0x3a91c50d5608a39e!8m2!3d1.5544843!4d103.8046004",1.5544843,103.8046004,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
